debate_title,date,year,actor,first_name,dialogue,is_candidate,party,is_winner,VP_debate,is_incumbent,word_count,vader_full,vader_sentiment,vader_label,bert_full,bert_raw,bert_sentiment,bert_label,diff_sentiment
1996_Gore_Kemp_VP,1996-10-09,1996,Lehrer,,"Mr. Vice President, is the war in Bosnia really over, or is it going to break out again once the U.S. and the NATO troops leave?",False,,False,True,False,26,"{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.6249}",-0.6249,negative,"{'neg': 0.18330000340938568, 'neu': 0.7990000247955322, 'pos': 0.01759999990463257}",-0.16567872650921345,-0.31973998096176753,negative,-0.3051600190382325
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"The fighting has stopped in Bosnia. President Bill Clinton showed tremendous courage, vision, wisdom, and leadership in having our country take the lead in rallying our allies, bringing the warring factions together in Dayton, Ohio, and hammering out a peace agreement that has ended the war in Bosnia. We hope that it will stay over with. Elections having just been held. There is great progress towards peace and reconciliation in Bosnia. We ought to be very proud of our soldiers who have played such a critical role in bringing about this peace in Bosnia. Its not the only case where Bill Clinton has provided such leadership. We have restored democracy to Haiti, with scarcely a shot being fired. We have seen movement towards reconciliation in Northern Ireland and in the Middle East. The Bible says there will always be wars and rumors of wars. As the President said the other night, there will always be troubles in this ol world, but the United States of America can be counted on to provide the vision that the world looks for from the United States of America. Bill Clinton, as President, has provided that kind of leadership. We are more secure and stronger today because of Bill Clintons handling of foreign policy.",True,Democratic,True,True,True,210,"{'neg': 0.074, 'neu': 0.744, 'pos': 0.181, 'compound': 0.9746}",0.9746,positive,"{'neg': 0.0142000000923872, 'neu': 0.1476999968290329, 'pos': 0.838100016117096}",0.8239620216190815,0.9285722014060349,positive,0.04602779859396511
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"Bob Dole supported the deployment of troops in Bosnia, but the problem with the foreign policy of this administration, there is none. It is ambiguous, it is contradictory. It is precipitous to go into Iraq with bombing before we had even consulted with our allies. To think that Sam Nunn of Georgia or Colin Powell helped put together the coalition in the Persian Gulf were not even consulted. It was not only precipitous, it was a sign, not of strength, but of weakness. Whats worse, they declared victory. Theyve declared victory in every deployment. Weve had more deployments in four years than any previous four years I can think of, and Im 61 years of age. Its unbelievable that ambiguity can be called foreign policy. Let me say what a friend told me, and I believed it for my whole career, weakness is provocative and our message should be clear. And thats what our message would be to the world under Bob Dole as Commander-in-Chief of the United States of America.",True,Republican,False,True,False,171,"{'neg': 0.112, 'neu': 0.809, 'pos': 0.079, 'compound': -0.8122}",-0.8122,negative,"{'neg': 0.7663000226020813, 'neu': 0.2198999971151352, 'pos': 0.013899999670684338}",-0.7523529808968306,-0.9059950389715862,negative,0.09379503897158614
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"We did, of course, consult with our allies before we bombed Saddam Hussein, but sometimes the United States has to take unilateral action when our interests are at stake. General Schwarzkopf is in the audience tonight. Were awfully proud of the way he led our coalition, organized under former President Bush. When the United States toward the repulsing of Saddam Hussein from Kuwait, three times as hes tried to get out of that box, Saddam Hussein has felt the sting of a swift, certain response from the United States of America under President Bill Clinton.",True,Democratic,True,True,True,95,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.9721}",0.9721,positive,"{'neg': 0.08190000057220459, 'neu': 0.5358999967575073, 'pos': 0.3822000026702881}",0.30033666640520096,0.5375285223838161,positive,0.43457147761618387
1996_Gore_Kemp_VP,1996-10-09,1996,Lehrer,,"Mr. Kemp, Senator Dole has criticized the President on Haiti, that he handled that wrong. What did he do wrong?",False,,False,True,False,20,"{'neg': 0.339, 'neu': 0.661, 'pos': 0.0, 'compound': -0.8271}",-0.8271,negative,"{'neg': 0.7251999974250793, 'neu': 0.26759999990463257, 'pos': 0.007199999876320362}",-0.7180234231054783,-0.8928991228123788,negative,0.06579912281237887
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"Well, it was Bob Dole that suggested that there be a fact-finding commission. President Carter was on it. Colin Powell was on it. You cannot say, in our opinion, that Haiti is a great success. Clearly, uh it was maybe the right thing to do, but we did not go in with enough information. We caused problems in the first place by denying Caribbean countries and third-world countries a chance to trade freely in the United States. It causes economic problems and turmoil, and then we turn around, as we did in Mexico, having to bail them out. We caused the problem in the first place, and it cost us 20 to 50 billion to bail them out. Haiti is very ambiguous at best. We pray that democracy comes to Haiti, but so far, the message from Haiti is quite ambiguous, notwithstanding the declaration of victory by this administration.",True,Republican,False,True,False,149,"{'neg': 0.096, 'neu': 0.748, 'pos': 0.156, 'compound': 0.8589}",0.8589,positive,"{'neg': 0.6007999777793884, 'neu': 0.36559998989105225, 'pos': 0.03359999880194664}",-0.5671889260411263,-0.8125122616866507,negative,1.6714122616866507
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"Well, I didnt hear anything wrong. The fact is, we restored democracy to Haiti. When I say restored actually, its the first real democracy that Haiti has ever had. And it happened with scarcely any shots being fired. I was in the Oval Office the night when President Clinton dispatched our troops from Ft. Bragg. It was a tense moment. The planes were in the air and our negotiators were talking with the dictator down there. And when that dictator got the news from his spies outside the gate that all these planes were taking off, he said, lets get out of here. Thats how it was done. It was one of the most deft uses of diplomacy and military force in combination that you will find anywhere in the annals of the history of this country. I was so proud of our President in the way he handled that, and the result, so far, is excellent. And we hope and pray that it will remain that way.",True,Democratic,True,True,True,168,"{'neg': 0.033, 'neu': 0.842, 'pos': 0.124, 'compound': 0.9394}",0.9394,positive,"{'neg': 0.04879999905824661, 'neu': 0.31380000710487366, 'pos': 0.637499988079071}",0.5887293741106987,0.8266486069621738,positive,0.11275139303782622
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"Many more results like Bosnia and Haiti and Mexico, and the Middle East, and we wont have much success. One of the most serious  one of the most serious problems was the tremendous effort by this administration to force on Mexico a devaluation of their peso. The economy has dropped by almost 40 to 50 percent. Then we go in and bail them out. We caused the problem, then we have to bail them out. We should have a foreign policy thats predicated upon trade, on spreading democracy, by giving people opportunities to trade freely with us, and making sure that everybody recognizes a rule of the Golden Rule, To do unto others to have them do unto you. Diplomacy first, and dont bomb before breakfast.",True,Republican,False,True,False,126,"{'neg': 0.085, 'neu': 0.803, 'pos': 0.112, 'compound': 0.5781}",0.5781,positive,"{'neg': 0.8083000183105469, 'neu': 0.17749999463558197, 'pos': 0.0142000000923872}",-0.7940695052966475,-0.9198635063944435,negative,1.4979635063944434
1996_Gore_Kemp_VP,1996-10-09,1996,Lehrer,,"Mr. Vice President, Mexico, we caused the problem, then had to go in and bail them out?",False,,False,True,False,17,"{'neg': 0.144, 'neu': 0.856, 'pos': 0.0, 'compound': -0.4019}",-0.4019,negative,"{'neg': 0.6955000162124634, 'neu': 0.2903999984264374, 'pos': 0.014100000262260437}",-0.6813181415200233,-0.8770031034313628,negative,0.4751031034313628
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"No, thats not right. When Mr. Kemp started talking about the Golden Rule, I thought he was going to talk about the gold standard again. That used to be an integral part of this so-called Supply Side Economics, but it may be something else that he now agrees with Bob Dole on, because Bob Dole voted to take us off the gold standard, a wise vote in my opinion. Most  all economists say that if we did that, it would throw us into a deep recession or depression and put millions out of work, but let me come directly to this question. No, when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership. I want to hasten to add that Senator Bob Dole gave critical bipartisan support at the time. He agreed with the President. He supported the President. He said this is a wise move. He could not get a majority in the Senate, and Speaker Gingrich could not get a majority in the house to go on record in support of it. So, the President, as presidents often have to do, went alone and did the right thing. You know, people said it was a big risk at that time. Weve ended up making a $500 million profit. All of the loans have been paid back. Were using that $500 million to further reduce the deficit. Its come down 60 percent already. Its going down even more toward a balanced budget, and this is helping.",True,Democratic,True,True,True,255,"{'neg': 0.104, 'neu': 0.765, 'pos': 0.131, 'compound': 0.7684}",0.7684,positive,"{'neg': 0.44769999384880066, 'neu': 0.5073999762535095, 'pos': 0.04490000009536743}",-0.4027373790740967,-0.6670863450859944,negative,1.4354863450859945
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"Its unbelievable that we could cause a drop in the standard of living of a friendly country like Mexico by nearly 40 to 50 percent. Unemployment goes up, we send U.S. tax dollars and IMF monies to Mexico, and we make a profit. At that level, that is  gives new meaning to the word profitability for U.S. foreign policy. The pain, the suffering, the unemployment, the bankruptcies, the loss of the standard of living, the people who have had to come across the border of California, Arizona, New Mexico and Texas if thats our foreign policy for the third-world or Latin America, I believe more than ever, we have to elect a president who understands trade, who understands honest money, who understands private enterprise, who understands democratic capitalism, not socialism caused by the IMF and the Clinton administration.",True,Republican,False,True,False,138,"{'neg': 0.108, 'neu': 0.789, 'pos': 0.103, 'compound': -0.2023}",-0.2023,negative,"{'neg': 0.6473000049591064, 'neu': 0.29899999499320984, 'pos': 0.053700000047683716}",-0.5935436002910137,-0.8296733083184968,negative,0.6273733083184968
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"Well, I fail to understand the basis of the charge that we caused the monetary crisis in Mexico. They managed their own monetary policy. Years ago, we used to hear this phrase in American politics, the Blame America First crowd. I never liked that phrase, but if it was going to be applied today, it would have to be applied to this statement. The United States of America shouldnt be blamed for the management of Mexicos monetary policy. We helped our neighbor in an hour of need, and they survived. Theyre stronger. Theyre coming back. They paid us back, and we got a dividend in the process.",True,Democratic,True,True,True,107,"{'neg': 0.068, 'neu': 0.794, 'pos': 0.137, 'compound': 0.8824}",0.8824,positive,"{'neg': 0.6773999929428101, 'neu': 0.295199990272522, 'pos': 0.027300000190734863}",-0.6500986944884062,-0.8617739651461408,negative,1.7441739651461408
1996_Gore_Kemp_VP,1996-10-09,1996,Lehrer,,"Mr. Kemp, Senator Dole the other night criticized President Clinton for cutting defense spending and, thus, cutting jobs in California. Is that how defense spending should be seen, as a jobs program as well?",False,,False,True,False,34,"{'neg': 0.146, 'neu': 0.718, 'pos': 0.136, 'compound': -0.1027}",-0.1027,negative,"{'neg': 0.5382999777793884, 'neu': 0.44510000944137573, 'pos': 0.016599999740719795}",-0.5217575319111347,-0.7792723399217976,negative,0.6765723399217975
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"I dont think, Jim, that Bob Dole was suggesting that the defense of our country is a jobs or a socioeconomic program, but its clear that the defense budget of this administration has taken defense as a percent of our national economy to a lower level than it was prior to Pearl Harbor. Thats dangerous and its provocative. And the mixed message, the ambiguities of U.S. foreign policy, uh are  I believe, and Bob Dole believes, is causing not only problems for this country throughout the world, but particularly here at home. And the type of changes that were made overnight in California caused very severe dislocations. And then, of course, the President ran out to California and announced, well, maybe well have another B-1or B-2 Bomber. But that is not the way policy should be made. It should be predicated upon the defense needs, the security needs, the strategic needs of the United States of America, and thats how theyll be made under Bob Dole as president.",True,Republican,False,True,False,168,"{'neg': 0.058, 'neu': 0.807, 'pos': 0.135, 'compound': 0.8778}",0.8778,positive,"{'neg': 0.75, 'neu': 0.23350000381469727, 'pos': 0.016499999910593033}",-0.7334923390299082,-0.899000686844259,negative,1.776800686844259
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"Well, first of all, there are virtually no large differences in the defense budgets put forward by President Clinton and put forward by the majority in the Congress in the last two years. Theyre very, very similar. There is a huge difference in our economic plan. This risky $550-billion tax scheme that I talked about earlier is said by the Concord Coalition, including Republicans like Pete Peterson and Warren Rudman, to pose a threat to our nations ability to have a sensible defense budget in the future. Theyve gone on record as saying that this tax scheme would not only raise taxes on 9 million hard-working American families, but would also lead, almost inevitably, to deep cuts in Medicare and in defense. We have a balanced budget plan that protects the defense budget, also Medicare, Medicaid, education, the environment, and give tax  gives tax cuts to middle-income families.",True,Democratic,True,True,True,148,"{'neg': 0.07, 'neu': 0.829, 'pos': 0.101, 'compound': 0.1901}",0.1901,positive,"{'neg': 0.17440000176429749, 'neu': 0.6680999994277954, 'pos': 0.15760000050067902}",-0.01678672432899475,-0.03356083994258004,neutral,0.22366083994258001
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"Jim, Al has to hear one more time. Every time in this century weve lowered the tax rates across-the-board on employment, on saving, investment, and risk-taking in this economy, revenues went up, not down. Now, if the purpose of the tax code is to raise revenue. We ought to think, as John F. Kennedy did, about lowering the rates. We cant go to zero. They cant go too low, because theres not enough revenue, but President Clinton apologized in Houston for saying, whoops, I raised your taxes and theyre too high. President Bush apologized for raising taxes. Bob Dole knows that the rates have to come down across-the-board and then well get to the most important part, to repeal this code and go to a new system for the 21st Century.",True,Republican,False,True,False,131,"{'neg': 0.02, 'neu': 0.888, 'pos': 0.092, 'compound': 0.8704}",0.8704,positive,"{'neg': 0.18709999322891235, 'neu': 0.6958000063896179, 'pos': 0.11710000038146973}",-0.06994365900754929,-0.13898194418765425,negative,1.0093819441876541
1996_Gore_Kemp_VP,1996-10-09,1996,Lehrer,,"Mr. Vice President, some Democrats have charged that the environment would be in jeopardy if Mr. Kemp and Senator Dole are elected. Do you share that fear?",False,,False,True,False,27,"{'neg': 0.243, 'neu': 0.691, 'pos': 0.066, 'compound': -0.7096}",-0.7096,negative,"{'neg': 0.6840000152587891, 'neu': 0.3050999939441681, 'pos': 0.010900000110268593}",-0.6730974717065692,-0.8731521845852335,negative,0.16355218458523346
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"I certainly do. Let me first say that. In citing John F. Kennedys tax cut in the 1960s, I want to also remind you that Mr. Kemp has pointed out in the past, Bob Dole was in the Congress then. He was one of those who voted against John F. Kennedys tax cut. The environment faces dire threats from the kind of legislation that Senator Dole and Speaker Newt Gingrich tried to pass by shutting down the government and attempting to force President Clinton to accept it. They invited the lobbyists for the biggest polluters in America to come into the Congress and literally rewrite the Clean Water Act and the Clean Air Act. President Clinton stopped them dead in their tracks. We have a positive agenda on the environment because we believe very deeply that its about our children and our future. Clean air and clean water, cleaning up toxic waste sites, when millions of children live within one mile of them. Thats important. We have a plan to clean up two-thirds of the toxic waste sites in America over the next four years. Weve already cleaned up more in the last three years than the previous two administrations did in 12. The President just set aside the Utah National Monument. He is protecting the Everglades here in Florida. Bob Dole is opposed to that plan. President Bill Clinton will protect our environment and prevent the kind of attacks on it that we saw in the last Congress and are included in the Republican platform.",True,Democratic,True,True,True,256,"{'neg': 0.098, 'neu': 0.802, 'pos': 0.101, 'compound': -0.2716}",-0.2716,negative,"{'neg': 0.13580000400543213, 'neu': 0.7369999885559082, 'pos': 0.12720000743865967}",-0.008605152368545532,-0.01720860573867089,neutral,-0.2543913942613291
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"And so will Bob Dole. I mean, Al, get real. Franklin Roosevelt said in 1932 that the only thing we have to fear is fear itself. The only thing, Jim, they have to offer is fear. Fear of the environment, fear of the climate, fear of Medicare, fear of Newt, fear of Republicans, fear of Bob, and probably fear of cutting tax rates. They aint seen nothing yet. Look, we recognize that this country has to live in balance with our environment. Every one of us who have children and grandchildren recognize how we have to reach a balance. It is not jobs versus our environment. Both are important. This is the most overregulated, overly litigated economy in our nations history. And to call a businessman or woman who sits down and has a chance to express his or her interest in how to make these laws work and call them a polluter is just outrageous. It is typical of the anti-capitalistic mentality of this administration. That will change, because we believe in democratic capitalism for everybody.",True,Republican,False,True,False,177,"{'neg': 0.194, 'neu': 0.767, 'pos': 0.039, 'compound': -0.9854}",-0.9854,negative,"{'neg': 0.5706999897956848, 'neu': 0.3840000033378601, 'pos': 0.04540000110864639}",-0.5253212228417397,-0.7820560014605052,negative,-0.2033439985394948
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"There are lots of jobs to be created in cleaning up the environment. All around the world were seeing problems that people want to solve because they love their children. They want them to be able to drink clean water and breathe clean air. They dont want them to live next to toxic waste sites. When the United States of America takes the lead in protecting the environment, we do right by our children, and we also create new business opportunities, new jobs, new sources of prosperity for the United States of America, and were going about it in a common sense way.",True,Democratic,True,True,True,103,"{'neg': 0.045, 'neu': 0.727, 'pos': 0.228, 'compound': 0.9524}",0.9524,positive,"{'neg': 0.07559999823570251, 'neu': 0.3555999994277954, 'pos': 0.5687999725341797}",0.4932597726583481,0.7558743340180425,positive,0.19652566598195753
1996_Gore_Kemp_VP,1996-10-09,1996,Lehrer,,"Mr. Kemp, you mentioned it already before and you said on Meet the Press Sunday that the federal government engages in regulation reign of terror. What exactly do you mean?",False,,False,True,False,30,"{'neg': 0.102, 'neu': 0.838, 'pos': 0.06, 'compound': -0.34}",-0.34,negative,"{'neg': 0.3253999948501587, 'neu': 0.65420001745224, 'pos': 0.020400000736117363}",-0.3049431312829256,-0.5440470311957332,negative,0.20404703119573314
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"Well, exactly just what I said. Regulations that take property or reduce the value of some farmer or rancher or homeowners property for wetlands or endangered species and take that property or reduce its value without compensating the owner. That is a reign of terror. Its happening. In Oregon, not too long ago, a farmer took 25 percent of his property and declared it a wetland. It had the runoff of snow that allowed it to be declared a wetland, but he did it himself voluntarily. He found within a couple of years that the Bald Eagle began to use it as a habitat. The Corporations of Engineers, the Bureau of Wildlife and Fisheries, all of the federal agencies came onto his property, declared it a federal wetland and said he couldnt drive. They took away the road, he couldnt mend his fences and they wouldnt pay the value of the loss of the  they wouldnt pay  or compensate, I should say, for the loss of value to that property. How can we, as a free society, turn people into enemies or adversaries of the United States government? OSHA does it, EPA does it, ERDA does it. And you name it. We should recognize that this country lives in such a way as to build an alliance with our free enterprise system that can build a better America for our children and our grandchildren. We can do it. But its got to take new leadership in Washington.",True,Republican,False,True,False,247,"{'neg': 0.056, 'neu': 0.828, 'pos': 0.115, 'compound': 0.9272}",0.9272,positive,"{'neg': 0.7251999974250793, 'neu': 0.26260000467300415, 'pos': 0.012199999764561653}",-0.7129415320232511,-0.8908198088418318,negative,1.8180198088418318
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"Well, it takes values that recognize the importance of the environment. Mr. Kemp voted against the Clean Water Act, voted against the renewal of the Superfund Act. We have been taking a new approach, protecting the environment, but getting rid of unnecessary regulations. Were eliminating 16,000 pages of regulations. Weve entered a  into a new project called project XL. This is at the EPA. Where we enter into a bargain with businesses. When they say well exceed the standards, we give the EPA a way to measure the progress and throw away the rulebook all together. Now this is the kind of common sense approach that can clean up the environment while eliminating unnecessary red tape. Make no mistake about it, though, there are those who would like to go much further. Some have even proposed and this bill he cites would do it, that polluters ought to be paid if they agree to stop dumping poisons into the river. The pay polluters provision is wrong. We fought against it. Well never allow that.",True,Democratic,True,True,True,174,"{'neg': 0.168, 'neu': 0.698, 'pos': 0.134, 'compound': -0.8793}",-0.8793,negative,"{'neg': 0.13369999825954437, 'neu': 0.6801000237464905, 'pos': 0.18619999289512634}",0.05242741107940674,0.10447222802209713,positive,-0.9837722280220971
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"When I went to Congress from Buffalo in 1970, you could almost walk across Lake Erie because of the pollution. Today, thanks to the secondary and tertiary treatment plants, which many of us voted for on both sides of the aisle, which actually started under Richard Nixon, a Republican president, our water is cleaner in the Great Lakes. Weve got a lot of progress that weve made and weve got to make more, but to turn the country into a regulatory effort by the federal government to suggest that we cant work in harmony, A with the environment, and with business is a big mistake. We should use incentives, not always using uh sticks against business in America and the jobs it creates.",True,Republican,False,True,False,123,"{'neg': 0.047, 'neu': 0.849, 'pos': 0.104, 'compound': 0.6556}",0.6556,positive,"{'neg': 0.15929999947547913, 'neu': 0.5271000266075134, 'pos': 0.31360000371932983}",0.1542704701423645,0.2991091545671994,positive,0.3564908454328006
1996_Gore_Kemp_VP,1996-10-09,1996,Lehrer,,"Mr. Vice President, does the government of the  of the United States as now operated by the Clinton Administration operate on a reign of terror, through a reign of terror?",False,,False,True,False,30,"{'neg': 0.197, 'neu': 0.723, 'pos': 0.081, 'compound': -0.6124}",-0.6124,negative,"{'neg': 0.6348000168800354, 'neu': 0.3537999987602234, 'pos': 0.011300000362098217}",-0.6235187957063317,-0.8474508462064173,negative,0.23505084620641725
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"No, of course not. Were taking a brand new approach to eliminate unnecessary regulations, unnecessary bureaucracy. Weve got lots of examples of this there was a story in the newspaper the other day about a home testing kit that the FDA had held up. That happened under a rule in the last administration. We said change that rule. Its being changed now. Its under consideration by the FDA right now and it will be changed. There are thousands of other examples. We believe that there is a new approach. Let me give you an example from OSHA. Were reinventing the way OSHA does its job. Some people would like to eliminate OSHA. We think that the protection of job safety in the workplace is very, very important, but what weve said is look, start, start measuring the results. We found that the inspectors were being rewarded on the basis of how many fines they issued. We changed that completely. They used to go in and give somebody a fine if they didnt have a poster on the wall informing employees of their rights. To use this as an example of our new approach, now if they go in and see that poster is not there, they go out to the trunk of the car and give them a poster. Its the same approach that were taking in all the regulatory agencies. Were making a lot of progress. We want the protection with common sense, not nonsense.",True,Democratic,True,True,True,246,"{'neg': 0.006, 'neu': 0.914, 'pos': 0.08, 'compound': 0.9457}",0.9457,positive,"{'neg': 0.3255000114440918, 'neu': 0.5939000248908997, 'pos': 0.08049999922513962}",-0.24499817192554474,-0.4542135308379992,negative,1.399913530837999
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"Well, we have to have the type of economic prosperity that will allow us to generate the revenues to provide this technology. 10% of all the emissions  10% of the all the hydrocarbon emissions oxides going into the air caused by 10%  100% of the all the emissions are caused by 10% of the automobiles. Now there is technology that would allow infrared technology to be used to identify those cars that are providing or the pollution in our atmosphere. It is not being able to be used because we are going to take every automobile driver in America, all 110 million automobiles, and charge them 17 or 20 or $25. Look, we ought to go after the ones that pollute, not go after the men and women who want to be able to drive their automobile to work or to school and to make sure that they have the type of opportunity to live like everyone else without having themselves regulated by Washington establishment. We can use technology. Thats the answer, but to get the technology, youve got to have a growing economy. This economy is not growing fast enough and it will under Bob Dole and Jack Kemp.",True,Republican,False,True,False,200,"{'neg': 0.01, 'neu': 0.917, 'pos': 0.073, 'compound': 0.7814}",0.7814,positive,"{'neg': 0.2799000144004822, 'neu': 0.6184999942779541, 'pos': 0.10170000046491623}",-0.17816784977912903,-0.34198234485936857,negative,1.1233823448593685
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"Well, the economy is growing very strongly right now. Weve had 10.5 million new jobs created just in the last four years. In the last quarter, the growth rate was 4.7%. The average growth rate is also coming up. It is higher than in either of the last two Republican administrations. Bob Dole said in February of this year this is the strongest economy in 30 years. The conservative business journal, Barrons, says this is the strongest economy in 30 years. Weve got good solid growth. Lets dont risk it on some $550-billion risky scheme.",True,Democratic,True,True,True,95,"{'neg': 0.016, 'neu': 0.733, 'pos': 0.251, 'compound': 0.9694}",0.9694,positive,"{'neg': 0.0038999998942017555, 'neu': 0.026000000536441803, 'pos': 0.9700999855995178}",0.9661997980438173,0.9589269199494429,positive,0.010473080050557138
1996_Gore_Kemp_VP,1996-10-09,1996,Lehrer,,"What measurement do you use, Mr. Kemp, in saying the economy is not growing the way it should be?",False,,False,True,False,19,"{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.1326}",-0.1326,negative,"{'neg': 0.6177999973297119, 'neu': 0.36660000681877136, 'pos': 0.015599999576807022}",-0.6022457741200924,-0.8350194991589122,negative,0.7024194991589121
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"Well, as I said earlier, Jim, it takes two bread winners to do what one breadwinner could have done just a relatively few short few years ago. As long as a woman or man wants to go to work it ought to be their choice, but in America today that woman or man must work in a family to, one to pay the tax and the other to help the family. Thats not America. It doesnt leave enough time for the children. It doesnt leave enough time for people to enjoy their families. It doesnt allow people to save. The family is the most overtaxed institution in the United States of America. When I was growing up in Los Angeles, a family that median level of income might have sent four or five percent of their income to the federal government. Today, its close to 30, or at least 27 or 28%. Thats just unacceptable, and for Al Gore to keep suggesting that we cant afford to reduce the tax rates across-the-board on the American people and on the formation of the capital necessary to create the new jobs for America is just totally at odds with the experience of both Ronald Reagan, John F. Kennedy and other times in this century. One other thing thats very, very important. To call it a risky scheme reminds me of the fact that this administration is suggesting that theyre going to give you a tax cut if youll do what they want you to do. They want to cut the Capital Gain Tax, but only for home owners. How about the small businessmen and women of America that create 91% of all the new jobs? My Daddy was a truck driver who bought the truck and started a company. We need more truck drivers becoming truck owners and they cant do it if they dont have access to the capital and the seed corn for the next generation of truck and jobs for America.",True,Republican,False,True,False,332,"{'neg': 0.042, 'neu': 0.846, 'pos': 0.112, 'compound': 0.9709}",0.9709,positive,"{'neg': 0.45080000162124634, 'neu': 0.5037000179290771, 'pos': 0.04540000110864639}",-0.40539558604359627,-0.6700264776355356,negative,1.6409264776355355
1996_Gore_Kemp_VP,1996-10-09,1996,Gore,Al,"Weve had the creation of more new small businesses in the last four years in each of the last three years than in any other year in all of American history. Weve seen the creation of 10.5 million new jobs. We have the lowest combined rate of inflation and unemployment in 30 years. Business Week magazine said these are the kind of results that you want. Lower inflation, lower interest rates, more jobs and more growth, all within the context of a balanced budget. We have reduced the budget deficit four years in a row. Weve cut it down 60 percent. After it went up by almost 300 percent during the previous two administrations. Now, this is the kind of growth that we want more of. We think we can do much better still. Thats why were pushing these income tax cuts for middle income families in the context of a balanced budget that protects important programs.",True,Democratic,True,True,True,157,"{'neg': 0.096, 'neu': 0.776, 'pos': 0.128, 'compound': 0.5699}",0.5699,positive,"{'neg': 0.007400000002235174, 'neu': 0.07930000126361847, 'pos': 0.9132999777793884}",0.9059117962606251,0.948016833726266,positive,-0.37811683372626603
1996_Gore_Kemp_VP,1996-10-09,1996,Kemp,Jack,"Four years too late. You told us that four years ago. And we still dont have it. How can we trust an administration that, all of a sudden, four years into or the last year of its four years tells us that now theyre going to follow through on the promise they made four years ago? This economy is not growing fast enough. The haves are doing well, but Jim the have-nots are not doing well. Theres people hurting, therere families that cant stay together. Theres jobs that are not being created, and the unemployment rate in our nations inner cities is somewhere between 16 and 25 percent. That is morally and socially unacceptable in a modern day economy.",True,Republican,False,True,False,119,"{'neg': 0.113, 'neu': 0.826, 'pos': 0.061, 'compound': -0.8303}",-0.8303,negative,"{'neg': 0.9018999934196472, 'neu': 0.08990000188350677, 'pos': 0.008100000210106373}",-0.8938092282041907,-0.9455086578301727,negative,0.11520865783017264
1996_Gore_Kemp_VP,1996-10-09,1996,Lehrer,,"Mr Vice President, Senator Dole raised the same question to President Clinton the other night about keeping promises made. What is your reaction to that? What is your response to that charge against you and the President.",False,,False,True,False,37,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.3818}",0.3818,positive,"{'neg': 0.23190000653266907, 'neu': 0.743399977684021, 'pos': 0.024700000882148743}",-0.20724660530686378,-0.3922811425574166,negative,0.7740811425574166
